0.16720834482128988	4
0.07597277266838398	5
0.15773008727292515	5
0.08162385193313293	7
0.07161454387327482	6
0.1820245928737244	6
0.07543703352171005	6
0.08022513600454828	6
0.07806631274829501	7
0.17581049528028292	5
0.07871905063020612	5
0.10540891804229202	7
0.08247958626354979	6
0.07665328884027034	6
0.07900900294385971	5
0.15581967154568854	6
0.1540906874019956	6
0.08186201913218749	5
0.07386594431436022	5
0.08560347403458046	6
0.07526714223670217	6
0.07863573856661044	6
0.14834734859460164	5
0.10367585206604635	6
0.1681039770745294	6
0.07594200212600355	6
0.14477114400592117	5
0.1591583917737478	7
0.07381776921998051	6
0.08661162782968568	6
0.17713276119986288	5
0.07057070198843629	6
0.0796772872772058	5
0.149416272603897	6
0.14974198268018646	6
0.16878892543969037	5
0.1682241836116184	6
0.07578101375455981	5
0.15368453172361396	6
0.14793321409508786	5
0.14954872064549896	5
0.07273336755654547	6
0.07771098024289913	6
0.09609090909505447	5
0.07534192553246688	5
0.17474351883170014	5
0.1768115228124808	5
0.14908260778139382	5
0.07643047092094368	6
0.07574855723814289	5
0.073000119651222	7
0.15072156397828496	6
0.14999439454093244	5
0.0785755304174004	6
0.07718971370010119	7
0.08124075317656243	6
0.176548361672064	5
0.14977824804440787	6
0.17551248030976585	4
0.17330440817589643	4
0.14862784070860868	6
0.08676679155927258	7
0.07994246176434128	7
0.0785348818060676	6
0.17650997449991568	5
0.07793351758105083	6
0.07781283048953014	7
0.1502327875703856	7
0.0686738888864491	7
0.08289061427565148	6
0.08866134817609517	6
0.17683240717531323	5
0.06941325685003341	6
0.07291962412993702	6
0.0850367545553824	6
0.14926567737788643	5
0.1490898226070989	6
0.08141147854142727	6
0.17714681357101114	4
0.07900771117378691	6
0.07580622984265306	5
0.07695570570896193	6
0.08084483775547224	6
0.08039302074480648	5
0.0644969537286475	6
0.0857612328184787	7
0.15197682626944908	5
0.0775901257529471	6
0.17519234954651675	5
0.07668623198761648	5
0.14871055539671285	5
0.07677375387326746	6
0.07684650218661315	5
0.07368223791449802	6
0.08763611821862582	5
0.07683711333620702	6
0.09097502738525598	6
0.0669652195923075	7
0.0913064779200995	6
0.17883817494437704	5
