0.08246362814680752	6
0.17884040701472237	5
0.1780773637787748	4
0.17634755899450083	4
0.11672035179373741	4
0.0742277769798424	5
0.15381348740571898	5
0.16721924243281294	4
0.1159786600711512	3
0.17761260324845185	4
0.07701694925696712	6
0.17537742909421727	4
0.15770641533308116	7
0.17626412741684916	4
0.07446017635046709	6
0.15484004689618092	6
0.07753548862262727	5
0.18014950974563737	5
0.17708799216645355	4
0.17309084661829655	5
0.10221282104298701	5
0.1799337753167648	4
0.17631654908729322	4
0.14820471992737594	5
0.1689086111690904	5
0.17700598171782933	5
0.14839531596635602	5
0.11724753803108744	4
0.17563697057236127	4
0.08096720215108588	5
0.08601328781318296	6
0.17591023937788075	5
0.07690473418653454	6
0.1323329906691011	5
0.07651975465961558	5
0.1734681394220713	4
0.07602793330636648	5
0.17726603733195645	5
0.0773326310647694	5
0.08386394722827595	6
0.07586574476973373	5
0.15273539308938	5
0.17493640329440607	4
0.1777085876603044	4
0.1156637278790462	3
0.17554707916864454	4
0.1756191943911659	4
0.17603372658349503	4
0.17690338008399376	5
0.1771302868996174	4
0.16785074511886489	5
0.1795097030590641	5
0.11627613376279988	3
0.17592715894402544	4
0.08380114311812636	6
0.12999328468867155	4
0.17798904271418226	5
0.15517059069924766	6
0.17585163416834648	5
0.1774752492348337	5
0.1744077797284176	5
0.07380278461423151	5
0.07444067081818573	5
0.17686242932677232	4
0.17572206689034964	4
0.07886196318592187	5
0.17009531610256046	5
0.11443665729195975	5
0.15564992679098777	5
0.15241025508341255	5
0.17742222085023884	5
0.15580545570417614	6
0.07643719558062945	6
0.07549029625432035	6
0.1531784247022815	5
0.07415707556440376	5
0.17658980129055102	5
0.11572356811862194	3
0.1781778544271838	4
0.07458030546511929	5
0.07470307627984418	5
0.11643064314125484	3
0.1526049128777368	5
0.1480586459868508	5
0.177647738268362	4
0.1756746602149032	4
0.16827641585477116	4
0.1771239060550136	4
0.17320559246043665	5
0.17708072429734378	4
0.07353817978484756	5
0.1696482852104213	5
0.17594579535381216	4
0.11608946565262802	3
0.1760599666864444	4
0.15629724417745094	5
0.08017355270506732	6
0.08041308806119052	6
0.07522132687331451	6
0.1748320663776759	4
