date, time: 2019-11-18, 18-32-19
1:expl_var_test 2:expl_var_train 3:VLB 4:used_labels 5:mf_iter 6:inf_time 7:pred_time
0.19102052228244426 -0.040323130264898976 -12606.072033730225 4 150 16.085679200000413 1.1268129999998564
0.18835706333882296 0.10979777355280673 -12455.485480876163 5 150 16.106393100000787 1.3700773999999
0.14802253655731212 0.08173911524100042 -13214.483493772008 3 150 18.261789099999987 0.8995820999998614
0.18999144183919245 -0.08918287479823483 -12445.396525510478 5 150 13.270832899999732 1.3720066999994742
0.14825502443845096 0.05741314882899795 -12944.581187576936 4 150 14.291169900000568 1.147078099999817
0.19105536042820725 0.06253520693725623 -12589.858363608342 4 150 15.772566199999346 1.1247974999996586
0.1906793667982133 0.06799364380199646 -12614.856473427739 4 150 16.968599300000278 1.3234693000003972
0.19095583806723515 0.09646570826728552 -12598.33306195793 4 150 16.24176929999976 1.1121118999999453
0.14745258450301724 0.008295117710183875 -12947.66063262886 3 150 14.470511099999385 0.9015383000005386
0.19096610370024114 0.10589905937255718 -12610.243378601472 4 150 15.959104999999909 1.1203489999998055
0.1477074044817761 0.08284395799050337 -12942.054810860041 3 150 14.331999400000313 0.8774373999995078
0.1922300871483843 0.11899695415398903 -12462.685760641873 5 150 16.295946400000503 1.3144299999994473
0.19097230262306397 0.09600155341327743 -12630.154803438005 5 150 15.923289899999872 1.34024540000064
0.18910292841042253 0.1139727915136598 -12451.472843749263 5 150 16.15224020000005 1.356876399999237
0.18849653003062405 0.06034192270559735 -12465.72863806638 5 150 15.722805700000208 1.318250899999839
0.03508200210239232 -0.005750961999581693 -13333.529196902058 3 150 16.082276199999797 0.9204070000005231
0.14766034018805763 0.06581186807061246 -12944.69237038189 3 150 14.237261499999477 0.8874550000000454
0.18788260617635577 0.09275216296517197 -12446.575438789652 5 150 14.17657859999963 1.3343927000005351
0.1879817152452241 0.015225093398625988 -12461.915877554591 5 150 15.804144499999893 1.3240237999998499
0.18868420327667043 0.08173908664746576 -12438.427967559544 5 150 15.51875259999997 1.3203733999998803
0.1890180208380582 -0.16548106387474015 -12491.252230288654 5 150 15.662638800000423 1.37315370000033
0.14750903815282548 0.01792637063561142 -12938.988008568933 3 150 13.748569100000168 0.8865537000001495
0.18894740104136554 0.08874785247115147 -12436.23910416056 5 150 16.2740660999998 1.4333311999998841
0.19103528975493644 0.07250740264854305 -12603.653292008908 4 150 20.08576769999945 1.3860384999998132
0.190831131193137 0.02520019025532061 -12596.20938023543 4 150 17.146324399999685 1.3002056000004814
0.19087917664869658 0.10655699517001571 -12599.909879191646 4 150 19.64595569999983 1.1043090000002849
0.19103670406274964 -0.050787709711017426 -12606.607611657375 4 150 15.497818400000142 1.1069696000004114
0.19092808679562845 0.10938501909285625 -12456.486944357639 5 150 15.98165069999959 1.3490904999998747
0.03518243002777388 -0.01124917852675278 -13490.090120190413 2 150 14.284125700000004 0.65672480000012
0.18946510950099338 0.06679289521890308 -12457.14572324256 5 150 15.057716899999832 1.3152793999997812
0.1910133873577694 0.11687652914993463 -12617.370758889241 4 150 17.299754499999835 1.115498999999545
0.19099509865130415 0.09629585129657138 -12593.616060210588 4 150 14.808206699999573 1.1378979999999501
0.18865645761016714 0.07661775597793963 -12439.692997955854 5 150 18.527730600000723 1.316396899999745
0.1903354399642455 0.08368978497279167 -12461.678094229423 5 150 14.962091299999884 1.340899800000443
0.19183883755943965 0.08908924886709724 -12462.665250733027 5 150 14.77897269999994 1.3692280000004757
0.1911854186435521 0.1023314493072296 -12446.500973761275 5 150 14.803108200000679 1.3604631999996855
0.19050602860991672 0.09344150788412975 -12449.047387938168 6 150 20.66060910000033 1.5532303999998476
0.19100236994115138 -0.06888798377321192 -12594.501580493488 4 150 15.535367100000258 1.108172100000047
0.19109961284338828 0.09812343659041232 -12597.833563166234 4 150 13.711636800000633 1.1182197000007363
0.1884844179032473 0.09572542205284285 -12452.102501921627 5 150 17.799001800000042 1.3515575000001263
0.1876306183499442 -0.03832909389072814 -12436.496555674272 5 150 17.241314899999452 1.3529862999994293
0.1475184812108955 0.05488510407882908 -12943.605406298124 3 150 13.797387799999342 0.9048939000003884
0.13050106540307727 -0.0023260103256830256 -13314.801583340904 3 150 16.81786649999958 1.1837531999999555
0.19259732240462557 0.11259732637707641 -12460.82020937848 5 150 20.358883500000047 1.3573355999997148
0.18982095147192013 0.09059270592197989 -12456.83607567602 5 150 17.098545800000466 1.3813485000000583
0.03517886939509962 -0.047186422532612404 -13495.388409714451 2 150 15.815300400000524 0.7599190999999337
0.19026321025644588 -0.11708261398376152 -12469.41421293126 5 150 16.975048500000412 1.3687159000000975
0.18954757727019467 0.11166163355231783 -12467.402172731765 5 150 16.445555400000558 1.427057199999581
0.03534830684009305 -0.031684165947284626 -13342.613857931265 3 150 18.028683499999715 0.94088340000053
0.18972031609597095 0.10845452981726146 -12439.70252427486 5 150 15.666975099999945 1.3827266999996937
0.19205527699655267 0.06007287809207573 -12450.275344051273 5 150 17.438540600000124 1.3499715999996624
0.19102908858692125 0.11575279401707461 -12603.990279400627 4 150 16.07467220000035 1.1610063000007358
0.03518283941729272 -0.18245977922487233 -13490.208282521697 2 150 14.806426299999657 0.6874583999997412
0.19113113161424536 -0.11420634437009136 -12596.180529779786 4 150 15.65721029999986 1.1346960000000763
0.18943856577871487 0.08291331876892838 -12383.087291270813 6 150 16.829326799999762 1.6066997999996602
0.1476118005435042 0.0373104980929968 -13063.750882266075 4 150 15.813557200000105 1.1702679999998509
0.1478441450713758 0.06511971782009496 -12949.043364231014 3 150 15.172601799999939 0.9062543000000005
0.1492538513961168 -0.03790272497731895 -12957.35487152337 3 150 15.122929600000134 0.9520956000005754
0.18986332572508957 0.09096546507271464 -12469.410464933655 5 150 15.180205099999512 1.3363943000003928
0.1910461819947047 0.12329246370052782 -12615.148304198536 4 150 13.926887600000555 1.151995899999747
0.18915435519457235 0.1008460974225801 -12459.317907500808 5 150 19.75820449999992 1.3555328000002191
0.19109337109823 0.10791861046399918 -12621.08072223659 4 150 15.839785699999993 1.1549718000005669
0.1475557255799348 0.09596987035124038 -12942.38191363716 3 150 14.535009199999877 0.906218600000102
0.18869069151473494 0.11545036234884132 -12444.98297736087 5 150 17.231713499999387 1.352875600000516
0.18998297821207555 0.04033653703859286 -12445.716729822605 5 150 15.795262200000252 1.3419706000004226
0.19111604398405246 -0.054817199034277175 -12606.03321654358 4 150 16.81001980000019 1.209527199999684
0.19118861949967447 0.052067588814733834 -12467.927146595637 5 150 20.700473100000636 1.3788058000000092
0.18899185474048552 0.0866827005277 -12452.958465135416 5 150 15.883836899999551 1.3450763999999253
