date, time: 2019-11-19, 21-12-48
1:expl_var_test 2:expl_var_train 3:VLB 4:used_labels 5:mf_iter 6:inf_time 7:pred_time
-0.21434720337400573 -0.040529503069187234 -4445.388215241819 2 150 13.839839599999777 0.22415120000005118
0.03269861875274582 0.06983247366130008 -4218.284185228018 4 150 14.76159779999989 0.3828710999996474
-0.21393250989733703 -0.08591183338042674 -4434.074768730256 2 150 14.117204899999706 0.22560639999983323
-0.21071699325665016 -0.13280815804378832 -4426.776278789551 2 150 14.266373100000237 0.22636670000019876
-0.007068492507943835 0.15299173925961063 -4435.394634024732 3 150 13.782469400000082 0.2963134000001446
-0.04802657582595393 0.057662452677288645 -4286.226242605688 3 150 15.681317099999887 0.5360827999998037
-0.21526622084097413 -0.20706179052012041 -4427.84373554328 2 150 13.824645300000157 0.2234848999996757
0.03203672728915519 0.07700849177732605 -4211.7888051850105 5 150 16.04105870000012 0.45274079999990136
-0.018881621776889013 0.07536872321300925 -4277.4929183292625 4 150 14.976937100000214 0.3728046000001086
0.027047044734124 0.07447129907162209 -4225.810848600406 6 150 16.678085299999566 0.5334696999998414
-0.6578287597277526 0.6413169652753277 -4456.793118071246 3 150 15.72348349999993 0.30592829999977766
-0.001986924503782239 0.03515699475230072 -4275.169877744351 3 150 15.314632000000074 0.2939867999998569
-0.04977356585144955 0.06153650651432574 -4288.947074736214 3 150 14.048455800000283 0.30441560000008394
0.030808033675689513 -0.06520142851793986 -4210.764997462834 4 150 14.131169000000227 0.4114539000001969
-0.21359434526001334 -0.11208717399996648 -4428.202983262718 2 150 14.136387099999865 0.22764330000018163
-0.05472916404955308 0.05343330646051958 -4287.569361078964 3 150 14.357852800000273 0.30432139999993524
-0.21533356075735385 -0.22547489621131622 -4426.893729003583 2 150 14.00831449999987 0.22994380000000092
-0.010208908040863829 0.0023756561692263034 -4271.923491170981 3 150 20.33398729999999 0.31282259999989037
-0.001507557149096117 -0.18851456810274425 -4280.4224900056815 3 150 18.95496950000006 0.2969668000000638
0.032010206018969534 0.05148353444941989 -4225.043378298931 4 150 15.544441400000323 0.40493719999994937
-0.21306073598879774 -0.021875143684019438 -4435.211409980204 2 150 17.000802600000043 0.25470690000020113
-0.048667537135882684 0.03796706064035393 -4289.755540861415 3 150 19.54473850000022 0.3838667999998506
-0.20788354321446012 -0.032896765160122854 -4435.6917362292825 2 150 18.229620999999952 0.2693528999998307
-0.24168963913382238 0.03171458186287479 -4435.652531106282 3 150 14.492409899999984 0.34896329999992304
-0.21384111018239826 0.02297960575860536 -4436.9109242153145 2 150 15.593318299999737 0.26225300000032803
-0.21242481152208684 0.008598517007860074 -4429.813868934423 2 150 15.335169099999803 0.23313199999984136
-0.21477612540479862 0.010860259557670449 -4440.871502537875 2 150 12.771002699999826 0.24128639999980805
-0.04425359913819271 0.044992070566739484 -4300.086004303694 3 150 12.645848300000125 0.299732099999801
-0.21429427270284362 0.019544065233714103 -4428.668940512794 2 150 12.53539899999987 0.228269299999738
-0.005581876971059607 0.059730848244403334 -4271.961277509847 3 150 12.397839100000056 0.317013599999882
-0.0052746462536654715 0.030335930186984217 -4279.185478433652 3 150 12.136452499999905 0.29747420000012426
-0.20873124856253125 0.03360231855333762 -4429.8365378610415 2 150 12.345515800000157 0.22777600000017628
-0.2139047118221098 0.00411448051582608 -4434.143923807218 2 150 12.207673900000373 0.22918739999977333
-0.21454501785470237 0.030988006680787935 -4437.525302525556 2 150 12.212790099999893 0.23510850000002392
-0.04684356872668238 -0.11280936599185787 -4288.59385277225 3 150 12.811622499999885 0.3109703999998601
-0.048103183823988926 -0.7341923274460835 -4292.0884873960695 3 150 12.583316000000195 0.31110369999987597
0.04085943468317721 0.07549605663953152 -4207.105288921875 4 150 14.940355100000033 0.37772650000033536
-0.011367494464059824 0.05232649791850974 -4273.953841517827 3 150 14.2993491000002 0.29711730000008174
-0.21409549287827165 -0.08061988325451175 -4436.746148813389 2 150 12.308597100000043 0.21952599999985978
-0.2045046207330845 0.02655757946856996 -4431.977577528027 2 150 12.182021799999802 0.22360289999960514
0.14916350085074337 0.039292075018393935 -4451.039490109639 2 150 12.12199049999981 0.22066720000020723
-0.21531729929626464 -0.10545936818298363 -4425.726743779986 2 150 11.756283900000199 0.22086159999980737
-0.214681088114536 0.028203243828812452 -4433.684010139399 2 150 12.202826999999616 0.2255694999998923
-0.21092860268207783 -0.17528611473699018 -4423.302580036354 5 150 12.168197199999668 0.4533234000000448
0.03356370172115486 0.07596316172465045 -4202.404674848821 4 150 13.719280499999968 0.37873890000037136
-0.16281041214721914 -0.0661606773046135 -4443.213212739422 2 150 12.072738700000173 0.2216203999996651
-0.22246662974650766 0.030979919745484752 -4447.7420639223365 3 150 12.133522300000095 0.3029501999999411
-0.05244528730763576 0.045763314236524244 -4299.911523479477 3 150 12.264720300000135 0.2997885999998289
-0.05043323118751952 -0.10317611076012434 -4291.174391619695 3 150 12.293547300000228 0.29875459999993836
-0.15511810242398982 0.024920869626438913 -4432.788016000815 2 150 12.144714000000022 0.2618133000000853
-0.21384972678882994 -0.03431412532506095 -4438.12838700005 2 150 12.227620600000137 0.22631900000033056
-0.21598104028086862 -0.0895536768586922 -4430.9332283005315 2 150 11.610005700000329 0.22879759999977978
-0.21496572279140394 0.006295258902459189 -4426.732316966263 2 150 12.278715899999952 0.22548360000018874
-0.6199404443160397 0.5860624173003866 -4452.574623703593 3 150 12.910682200000338 0.30435739999984435
-0.21537107217066517 -0.31673006524143865 -4425.494241169799 2 150 12.25360980000005 0.2280748000002859
0.003389545300937935 -0.12183040086510788 -4281.984035346419 3 150 12.879404900000281 0.29828820000011547
-0.030747177975853024 -0.48744576624392644 -4275.866593732263 4 150 13.77628790000017 0.3825835999996343
-0.19865473640968712 -0.2969262444147849 -4435.588396882873 2 150 12.484256900000219 0.2193088999997599
-0.05060825455232454 0.06060558752920486 -4282.115416991646 3 150 12.170412800000122 0.29611549999981435
-0.010582561071191599 0.038507367154591354 -4271.773500013347 3 150 12.715924099999938 0.3050883999999314
-0.2169520839289416 0.016420274842190552 -4432.170090971289 3 150 12.263443899999857 0.3082140999999865
0.0013932661651816503 -0.0922294441275695 -4275.721622038118 3 150 11.688892099999975 0.3028700999998364
-0.05445498709102803 -0.12583979569445725 -4289.687932611503 3 150 12.472321799999918 0.3075415000002977
-0.062174466544685496 0.07172740936079258 -4189.540803977203 5 150 15.639382899999873 0.5373835999998846
-0.006693997341242541 0.06752331817117485 -4276.8181401380425 3 150 13.006254800000079 0.30090059999974983
-0.4362048383433448 0.5910841043439856 -4295.238735684463 4 150 13.17479319999984 0.37984899999992194
0.002460795397808413 0.07016078477988708 -4295.016251404224 4 150 12.645110499999646 0.3825917999997728
-0.007037228904047899 0.022988437863786015 -4280.987823379818 4 150 12.655852400000185 0.37348999999994703
-0.2186545120735546 -0.02230948913444486 -4431.564376537251 3 150 12.139038400000118 0.3001481999999669
0.03562804631722161 0.048310433419297194 -4210.066575357227 5 150 12.829314500000237 0.4424903999997696
-0.21437615958478948 0.03306112415522933 -4426.75197050373 2 150 12.02716959999998 0.2197454000001926
-0.2150151679093675 -0.03207085043000646 -4431.897727061165 2 150 11.758647600000131 0.22113199999967037
0.03255409511070784 0.01599383880492844 -4215.9165859348805 4 150 13.375042499999836 0.38829800000030446
-0.052409150591935294 -0.019352136307062118 -4292.734610632383 3 150 12.82169950000025 0.2954789000000346
-0.0075429395831359 0.06306371421016022 -4267.414679252684 3 150 14.19695559999991 0.3030254000000241
