0.001,100.00999508664557,-0.009810000000000001
0.002,100.0099803878399,-0.019620000000000002
0.003,100.00995586939987,-0.029430000000000005
0.004,100.00992153304249,-0.039240000000000004
0.005,100.00987739073096,-0.04905
0.006,100.00982343043933,-0.05886
0.007,100.00975968003958,-0.06867000000000001
0.008,100.00968610737308,-0.07848000000000001
0.009000000000000001,100.0096027293929,-0.08829000000000001
0.010000000000000002,100.0095095347627,-0.0981
0.011000000000000003,100.00940654001906,-0.10791
0.012000000000000004,100.00929373788968,-0.11772
0.013000000000000005,100.00917111334722,-0.12753
0.014000000000000005,100.00903866717925,-0.13734000000000002
0.015000000000000006,100.00889642731482,-0.14715000000000003
0.016000000000000007,100.00874436823773,-0.15696000000000004
0.017000000000000008,100.00858249490751,-0.16677000000000006
0.01800000000000001,100.0084108312093,-0.17658000000000007
0.01900000000000001,100.00822933711454,-0.18639000000000008
0.02000000000000001,100.00803804580104,-0.1962000000000001
0.02100000000000001,100.00783692422948,-0.2060100000000001
0.022000000000000013,100.00762600803083,-0.21582000000000012
0.023000000000000013,100.00740528444902,-0.22563000000000014
0.024000000000000014,100.00717474931847,-0.23544000000000015
0.025000000000000015,100.00693439839067,-0.24525000000000016
0.026000000000000016,100.00668424766039,-0.2550600000000002
0.027000000000000017,100.00642427680545,-0.26487000000000016
0.028000000000000018,100.00615450272223,-0.27468000000000015
0.02900000000000002,100.00587492644566,-0.28449000000000013
0.03000000000000002,100.00558553769183,-0.2943000000000001
0.03100000000000002,100.00528632485327,-0.3041100000000001
0.03200000000000002,100.0049773033086,-0.3139200000000001
0.03300000000000002,100.00465847418808,-0.3237300000000001
0.03400000000000002,100.00432984222962,-0.33354000000000006
0.035000000000000024,100.00399141096878,-0.34335000000000004
0.036000000000000025,100.00364314697329,-0.35316000000000003
0.037000000000000026,100.00328509168541,-0.36297
0.03800000000000003,100.00291722295587,-0.37278
0.03900000000000003,100.00253952721044,-0.38259
0.04000000000000003,100.00215203579339,-0.39239999999999997
0.04100000000000003,100.00175474077618,-0.40220999999999996
0.04200000000000003,100.00134764077573,-0.41201999999999994
0.04300000000000003,100.00093070716952,-0.4218299999999999
0.04400000000000003,100.0005039790243,-0.4316399999999999
0.04500000000000003,100.00006743975742,-0.4414499999999999
0.046000000000000034,99.99962108525554,-0.4512599999999999
0.047000000000000035,99.99916492725882,-0.46106999999999987
0.048000000000000036,99.99869896339474,-0.47087999999999985
0.04900000000000004,99.9982231719989,-0.48068999999999984
0.05000000000000004,99.99773757255511,-0.4904999999999998
0.05100000000000004,99.99724219228123,-0.5003099999999998
0.05200000000000004,99.9967369822281,-0.5101199999999998
0.05300000000000004,99.9962219834885,-0.5199299999999998
0.05400000000000004,99.99569715920441,-0.5297399999999998
0.05500000000000004,99.99516252367808,-0.5395499999999998
0.05600000000000004,99.9946180628242,-0.5493599999999997
0.057000000000000044,99.99406380421762,-0.5591699999999997
0.058000000000000045,99.99349971754464,-0.5689799999999997
0.059000000000000045,99.99292583877816,-0.5787899999999997
0.060000000000000046,99.99234214333417,-0.5885999999999997
0.06100000000000005,99.99174863294924,-0.5984099999999997
0.06200000000000005,99.99114531877112,-0.6082199999999996
0.06300000000000004,99.99053218633453,-0.6180299999999996
0.06400000000000004,99.98990922405923,-0.6278399999999996
0.06500000000000004,99.98927647674155,-0.6376499999999996
0.06600000000000004,99.98863392607473,-0.6474599999999996
0.06700000000000005,99.98798153809086,-0.6572699999999996
0.06800000000000005,99.98731936748058,-0.6670799999999996
0.06900000000000005,99.98664738131559,-0.6768899999999995
0.07000000000000005,99.98596556704963,-0.6866999999999995
0.07100000000000005,99.98527395672502,-0.6965099999999995
0.07200000000000005,99.98457255207411,-0.7063199999999995
0.07300000000000005,99.98386132561899,-0.7161299999999995
0.07400000000000005,99.9831403031717,-0.7259399999999995
0.07500000000000005,99.9824094643519,-0.7357499999999995
0.07600000000000005,99.98166880277358,-0.7455599999999994
0.07700000000000005,99.98091831583237,-0.7553699999999994
0.07800000000000006,99.9801580364418,-0.7651799999999994
0.07900000000000006,99.97938796516355,-0.7749899999999994
0.08000000000000006,99.97860806144287,-0.7847999999999994
0.08100000000000006,99.97781835446797,-0.7946099999999994
0.08200000000000006,99.97701883750464,-0.8044199999999994
0.08300000000000006,99.97620951476252,-0.8142299999999993
0.08400000000000006,99.97539037411941,-0.8240399999999993
0.08500000000000006,99.9745614313773,-0.8338499999999993
0.08600000000000006,99.9737226848112,-0.8436599999999993
0.08700000000000006,99.97287412489642,-0.8534699999999993
0.08800000000000006,99.9720157452927,-0.8632799999999993
0.08900000000000007,99.97114755242858,-0.8730899999999993
0.09000000000000007,99.97026955541243,-0.8828999999999992
0.09100000000000007,99.9693817624049,-0.8927099999999992
0.09200000000000007,99.96848414617679,-0.9025199999999992
0.09300000000000007,99.9675767128027,-0.9123299999999992
0.09400000000000007,99.96665947184727,-0.9221399999999992
0.09500000000000007,99.96573243817994,-0.9319499999999992
0.09600000000000007,99.9647955762691,-0.9417599999999992
