0.9347028463129765	17
0.9518489626410501	15
0.8825921169102123	18
0.5836579877253338	12
0.9516367831401819	17
0.9309334637092743	18
0.951648309928216	18
0.9493551878111056	15
0.9461928779002071	15
0.9517932741694395	21
0.9532059071528463	16
0.9517959149861714	15
0.9515849303344404	15
0.9520649534089717	18
0.9526234872436701	15
0.9530168700042939	18
0.9500945466183892	15
0.9524191012295207	16
0.9495155504180467	17
0.9504425591880132	16
0.9535327122611666	16
0.9529848238434384	19
0.9530198713532724	17
0.9421201068731484	16
0.9512915497440975	15
0.9521814361212247	16
0.9515640838119278	17
0.9422475009067771	16
0.951582919623875	15
0.9513383306487033	18
0.9513228914774081	17
0.938538146089585	16
0.8218672388232928	16
0.9493075362820687	15
0.9523722111794714	15
0.9338461251831267	16
0.9535710223943002	17
0.9513687218900958	15
0.9427707016926012	17
0.9329279453305881	23
0.9538398813504931	20
0.9543078197916119	20
0.9419539841983962	23
0.9529590265176602	17
0.9502388500470429	17
0.9501366941185724	18
0.9504018608825802	16
0.953336444520273	18
0.9524486162653175	18
0.8910624761324611	26
0.9523715681926905	16
0.9521799065865673	15
0.9547555107923326	18
0.9522893191056178	17
0.9509554843779995	17
0.9504565838736847	16
0.9506154893753048	16
0.9558035979163676	18
0.9509001509401648	16
0.9522998251918062	18
0.9541994595863226	17
0.9509100714323085	15
0.9515118803585327	17
0.9255317069760105	26
0.9493814789366006	16
0.9521250305098533	16
0.9474124413821424	17
0.9505178625975342	16
0.9521165253861812	17
0.5630540085515305	11
0.9303911358244517	15
0.9516566222178222	15
0.9500493391394296	15
0.9487166978222138	20
0.9490846576869804	17
0.9510466960219643	17
0.9518398740166187	15
0.9501300720323991	15
0.9429847622775976	15
0.9503833167451765	15
0.9498827494995133	18
0.9468538480649015	16
0.9446934843157638	16
0.9507382777867291	18
0.9517875895091121	16
0.9476166258561819	15
0.9505380022241783	17
0.9355735450685608	43
0.9431106442707128	15
0.9534414111055856	17
0.9481805868959768	18
0.9507904087295311	18
0.952159525299272	15
0.9511017390936395	16
0.9498505421709924	17
0.9562005383675768	19
0.9520196655312069	17
0.9498607203692256	15
0.9495248046346092	16
0.9463422633158582	17
